first_cat,second_cat,titles,product_link,pictures,prices,nb_votes,votes
Cuisine et Maison,Produits et accessoires de nettoyage,"Scrub Daddy Original Éponge à Récurer Smiley Anti Rayure, Eponges Lavables Reutilisables Antibactériennes Flextexture, Eponge Vaisselle pour Menage, Cuisine et Salle de Bain, Jaune, Lot de 2",https://www.amazon.fr/Scrub-Daddy-Anti-Rayures-Antibact%C3%A9rienne-R%C3%A9utilisable/dp/B0BTFR481V/ref=zg_bs_g_3575157031_d_sccl_86/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81p+VcDPRuL._AC_UL900_SR900,600_.jpg",7.99,1700,4.6
Cuisine et Maison,Produits et accessoires de nettoyage,"Air Wick Recharge Diffuseur d'Huiles Essentielles Essential Mist Eucalyptus et Lavandin 20 ml, L'emballage peut varier",https://www.amazon.fr/Airwick-Diffuseur-Essentielles-Eucalyptus-Lemballage/dp/B01N761HBN/ref=zg_bs_g_3575157031_d_sccl_87/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71aU6AQ3XwL._AC_UL900_SR900,600_.jpg",5.65,1913,4.6
Cuisine et Maison,Produits et accessoires de nettoyage,SPONTEX - Flash Eponge - 2 éponges non-rayantes spéciales plaques et poêles,https://www.amazon.fr/SPONTEX-Flash-%C3%A9ponges-2-pi%C3%A8ces/dp/B082VVJR73/ref=zg_bs_g_3575157031_d_sccl_88/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/8172YkvgKHL._AC_UL900_SR900,600_.jpg",2.35,864,4.5
Cuisine et Maison,Pâtisserie,"PORTENTUM Papier cuisson air fryer - 100 pièces Food-Grade BPA gratuit, 20 x 20 cm, pour friteuse sans huile 5 à 8 litres - Idéal pour la cuisson saine",https://www.amazon.fr/PORTENTUM-Papier-cuisson-air-fryer/dp/B0C7SBTGYZ/ref=zg_bs_g_57873031_d_sccl_1/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81Uv64DbJIL._AC_UL900_SR900,600_.jpg",8.65,4333,4.5
Cuisine et Maison,Pâtisserie,"HONYAO Papier Cuisson pour Ninja Air Fryer, 100 Pièces 20,5x14cm Rectangulair Paper Liners Friteuse Sans Huile Accessoires compatible avec Ninja Foodi Dual Zone Double Stack et autres Double Airfryer",https://www.amazon.fr/HONYAO-Rectangulair-Friteuse-Accessoires-Masterpro/dp/B0C2PZQ1JT/ref=zg_bs_g_57873031_d_sccl_2/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71+6e5vzA0L._AC_UL900_SR900,600_.jpg",11.95,7339,4.6
Cuisine et Maison,Pâtisserie,"AiQInu Papier Sulfurisé Rond pour Air Fryer, 100 Pièces 20cm Papier Cuisson Paper Liner, Food-Grade BPA gratuit, Jetable Antiadhésive Sans Huile Papier Parchemin Accessoires pour 4.5-6L Friteuse",https://www.amazon.fr/AiQInu-Sulfuris%C3%A9-Antiadh%C3%A9sive-Parchemin-Accessoires/dp/B0C2TYYM44/ref=zg_bs_g_57873031_d_sccl_3/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71rH4ax2isL._AC_UL900_SR900,600_.jpg",9.55,6363,4.6
Cuisine et Maison,Pâtisserie,"PME Caissettes à cupcakes, Blanches (300)",https://www.amazon.fr/PME-Caissettes-Cupcakes-Blanches-BC600/dp/B09JS54KNH/ref=zg_bs_g_57873031_d_sccl_4/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61hPJosHIAL._AC_UL900_SR900,600_.jpg",4.27,4188,4.4
Cuisine et Maison,Pâtisserie,"160pcs papier cuisson air fryer ninja 10,4l, Papier Cuisson pour Ninja Foodi Flex Air Fryer AF500EU,Doublure en Papier Jetable Air Fryer Accessoires For Ninja AF500EU (160pcs)",https://www.amazon.fr/cuisson-Cuisson-AF500EU-Doublure-Accessoires/dp/B0D1FW892C/ref=zg_bs_g_57873031_d_sccl_5/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71VNuT0UaeL._AC_UL900_SR900,600_.jpg",19.99,61,4.7
Cuisine et Maison,Pâtisserie,"Zenker 6500 Moule charnière 20 cm, moule à manqué, moule gâteau 20 cm, moules à pâtisserie, moule rond, moule à gâteaux rond, Acier, Noir, 20,5 x 20,5 x 6,5 cm",https://www.amazon.fr/Zenker-6500-charni%C3%A8re-p%C3%A2tisserie-g%C3%A2teaux/dp/B01GVBA470/ref=zg_bs_g_57873031_d_sccl_6/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61GXKQ7JyQL._AC_UL900_SR900,600_.jpg",10.52,3193,4.4
Cuisine et Maison,Pâtisserie,"Carehabi Lot de 100 Poches à Douille jetables, réutilisables, Professionnelles, pour décorer pâtisseries, gâteaux, Biscuits, pâtisseries Maison",https://www.amazon.fr/Carehabi-jetables-r%C3%A9utilisables-Professionnelles-p%C3%A2tisseries/dp/B0CSFMJMZK/ref=zg_bs_g_57873031_d_sccl_7/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61beQbJ8dOL._AC_UL900_SR900,600_.jpg",5.48,51,4.4
Cuisine et Maison,Pâtisserie,"Sondiko Chalumeau de Cuisine, Chalumeau Creme Brulee avec Verrouillage de Sécurité, Flamme Réglable pour Cuisson, Barbecue, Pâtisserie, Soudure, Camping (Butane non Inclus)",https://www.amazon.fr/Sondiko-Chalumeau-Verrouillage-S%C3%A9curit%C3%A9-P%C3%A2tisserie/dp/B07L8YPYQK/ref=zg_bs_g_57873031_d_sccl_8/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71VskjaNDSL._AC_UL900_SR900,600_.jpg",18.99,46900,4.4
Cuisine et Maison,Pâtisserie,"Tefal Success Moule à tarte 30 cm, Revêtement antiadhésif sûr, Aluminium 100% recyclé, Fabriqué en France, Chocolat J5548402",https://www.amazon.fr/Tefal-J1608402-Success-Moule-Aluminium/dp/B06XFHQPJC/ref=zg_bs_g_57873031_d_sccl_9/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71pUZWJ0MFL._AC_UL900_SR900,600_.jpg",9.29,2879,4.7
Cuisine et Maison,Pâtisserie,"Tefal Perfectbake Moule A Cake 28cm Aluminium 100% Recyclé J5547302, fabriqué en France, Chocolat",https://www.amazon.fr/Tefal-J1607302-Success-Moule-Aluminium/dp/B06XFHKTJN/ref=zg_bs_g_57873031_d_sccl_10/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41cqVYyJKaL._AC_UL900_SR900,600_.jpg",9.29,2132,4.8
Cuisine et Maison,Pâtisserie,100 Papier Sulfurisé Air Fryer，Perforé Papier Cuisson Air Fryer，Jetable Antiadhésive Sans Huile Papier Parchemin Accessoires pour Friteuse Cuiseur à Vapeur Four Air Fryer,https://www.amazon.fr/Sulfuris%C3%A9-Fryer%EF%BC%8CPerfor%C3%A9-Fryer%EF%BC%8CJetable-Antiadh%C3%A9sive-Accessoires/dp/B0BV69Y35P/ref=zg_bs_g_57873031_d_sccl_11/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71ocRkeG+IL._AC_UL900_SR900,600_.jpg",6.99,1803,4.6
Cuisine et Maison,Pâtisserie,"Ibili 820502 Plaque de 12 madeleines, Acier, Noir, 25,9 x 20,9 x 1,4 cm",https://www.amazon.fr/IBILI-820502-Plaque-Madeleines-Acier/dp/B0056AN7E0/ref=zg_bs_g_57873031_d_sccl_12/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/816OkiQ0mrL._AC_UL900_SR900,600_.jpg",5.29,1374,4.5
Cuisine et Maison,Pâtisserie,"8 Douilles Patisserie et 1 Poches à Douille en Silicone Réutilisable, DIY Patisserie Accessoire Kit Professionnelle pour Décoration de Cupcake et Muffins Gâteaux",https://www.amazon.fr/Patisserie-R%C3%A9utilisable-Accessoire-Professionnelle-D%C3%A9coration/dp/B08GWR26LW/ref=zg_bs_g_57873031_d_sccl_13/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51DBKcfQEuL._AC_UL900_SR900,600_.jpg",5.99,4209,4.1
Cuisine et Maison,Pâtisserie,"by Amazon Papier de cuisson, 30 feuilles (42 cm x 38 cm)",https://www.amazon.fr/Amazon-Papier-cuisson-30-feuilles/dp/B0CNCN7RW4/ref=zg_bs_g_57873031_d_sccl_14/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51GAl+Pm0eL._AC_UL900_SR900,600_.jpg",1.81,545,4.8
Cuisine et Maison,Pâtisserie,"Diboniur Papier Sulfurisé Air Fryer, 100 Pièces 20cm Papier Cuisson Air Fryer, Antiadhésive Disposable Paper Liner Accessoires Air Fryer, pour 5-8L Friteuse Sans Huile (Carré)",https://www.amazon.fr/Diboniur-Fryer-Disposable-Paper-Liner/dp/B0BZ841L7L/ref=zg_bs_g_57873031_d_sccl_15/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71ukUZsfJBL._AC_UL900_SR900,600_.jpg",9.99,1032,4.6
Cuisine et Maison,Pâtisserie,ALFAPAC - Papier cuisson 12M - Fabriqué en France,https://www.amazon.fr/ALFAPAC-Papier-cuisson-Fabriqu%C3%A9-France/dp/B0BZQDDKM6/ref=zg_bs_g_57873031_d_sccl_16/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71El-tKXamL._AC_UL900_SR900,600_.jpg",2.48,170,4.7
Cuisine et Maison,Pâtisserie,"Tefal Perfectbake Moule A Manqué Chocolat 26cm Aluminium 100% Recyclé J5549702, fabriqué en France",https://www.amazon.fr/Perfectbake-Manqu%C3%A9-Chocolat-Aluminium-J5549702-fabriqu%C3%A9/dp/B06XFMY31P/ref=zg_bs_g_57873031_d_sccl_17/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41T95csSMzL._AC_UL900_SR900,600_.jpg",9.44,2821,4.7
Cuisine et Maison,Pâtisserie,"Amazon Basics Rectangulaire, tapis de cuisson en silicone, 2 pièces, Beige / Gris, 41.9 x 29.5 cm",https://www.amazon.fr/AmazonBasics-Lot-tapis-cuisson-silicone/dp/B0725GYNG6/ref=zg_bs_g_57873031_d_sccl_18/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81IC5+bWDgL._AC_UL900_SR900,600_.jpg",14.99,109970,4.6
Cuisine et Maison,Pâtisserie,"Tefal Moule gâteau 10 barquettes, Revêtement antiadhésif, Aluminium recyclé et recyclable, Pâtisserie bien dorée, Fabriqué en France, PerfectBake J5734202, Marron Tabac",https://www.amazon.fr/Tefal-barquettes-antiadh%C3%A9sif-PerfectBake-J5734202/dp/B0BJQN6YKT/ref=zg_bs_g_57873031_d_sccl_19/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61ExZrkRltL._AC_UL900_SR900,600_.jpg",13.99,779,4.4
Cuisine et Maison,Pâtisserie,"CukkiCakes 100 Poches à Douilles Jetables Professionnels (Tailles : 30, 47 our 53cm) - 100% Recyclables - Très Épais (0.08mm)",https://www.amazon.fr/CukkiCakes-Douilles-Jetables-Professionnels-Tailles/dp/B085N8Y8SW/ref=zg_bs_g_57873031_d_sccl_20/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/812GspQL1RL._AC_UL900_SR900,600_.jpg",21.99,3452,4.6
Cuisine et Maison,Pâtisserie,"De Buyer - Plaque pâtissière en aluminium perforée aux bords pincés - 40 x 30 cm -, Argent",https://www.amazon.fr/Buyer-7367-40-P%C3%A2tissi%C3%A8re-Micro-perfor%C3%A9e-Aluminium/dp/B00DD829HS/ref=zg_bs_g_57873031_d_sccl_21/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71S7kz0tVDL._AC_UL900_SR900,600_.jpg",15.09,5868,4.7
Cuisine et Maison,Pâtisserie,Pyrex - Bake & Enjoy - Moule à Cake en Verre Ecru 28 x 12 x 8 cm,https://www.amazon.fr/Pyrex-Enjoy-Moule-Verre-28x11/dp/B000UOCXVA/ref=zg_bs_g_57873031_d_sccl_22/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41iob-nwnHL._AC_UL900_SR900,600_.jpg",11.24,2760,4.8
Cuisine et Maison,Pâtisserie,"MOKUTON Chalumeau de Cuisine Professionnel avec Bouteille de Gaz Incluse - Contrôle Précis de la Flamme, Facilité d'Utilisation et Durabilité Exceptionnelle pour des Expériences Culinaires Raffinées",https://www.amazon.fr/MOKUTON-Chalumeau-Cuisine-Professionnel-Bouteille/dp/B0C2HPYRR9/ref=zg_bs_g_57873031_d_sccl_23/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81AqGorPX3L._AC_UL900_SR900,600_.jpg",23.99,169,4.5
Cuisine et Maison,Pâtisserie,"YXHZVON 2 Pièces Moule en Silicone Madeleine, Mini Moule à Madeleine, 9 Cavités Moule Antiadhésif en Forme de Coquille pour Faire du Chocolat Gâteau Bonbons Biscuit（Rouge Brique）",https://www.amazon.fr/YXHZVON-Silicone-Madeleine-Antiadh%C3%A9sif-Biscuit%EF%BC%88Rouge/dp/B0CMZ985MX/ref=zg_bs_g_57873031_d_sccl_24/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61CAprfptDL._AC_UL900_SR900,600_.jpg",9.59,79,4.3
Cuisine et Maison,Pâtisserie,"120 Pièces Papier Cuisson Air Fryer, Papier Sulfurisé pour Ninja Foodi Max Air Fryer, 20,5x14cm Rectangulair Paper Liner Friteuse Huile Accessoires pour Ninja AF300EU /AF400EU /Cecotec Double Airfryer",https://www.amazon.fr/Sulfuris%C3%A9-Rectangulair-Friteuse-Accessoires-Airfryer/dp/B0CLXNKTB9/ref=zg_bs_g_57873031_d_sccl_25/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81fbiKIXoYL._AC_UL900_SR900,600_.jpg",12.98,618,4.6
Cuisine et Maison,Pâtisserie,"BYKITCHEN Papier Cuisson pour Ninja Foodi FlexDrawer Air Fryer 10,4L, 150 Pièces Accessoire Air Fryer pour Ninja 10,4L AF500EU AF500EUCP, Papier pour Ninja Foodi Flex 10,4l",https://www.amazon.fr/BYKITCHEN-Cuisson-FlexDrawer-Accessoire-AF500EUCP/dp/B0CPBL4PTD/ref=zg_bs_g_57873031_d_sccl_26/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81RqaalV21L._AC_UL900_SR900,600_.jpg",34.92,223,4.4
Cuisine et Maison,Pâtisserie,"Vinuwu 4 Pièces Moule a Cake, Mini Moule Gateau Silicone, Antiadhésif Moules Rectangulaire pour Gâteaux, Pain de Mie, Financiers, Accessoires Air Fryer, Cake Factory, Ustensiles à Pâtisserie-19x8x6cm",https://www.amazon.fr/Vinuwu-Antiadh%C3%A9sif-rectangulaire-accessoires-p%C3%A2tisserie-19x8x6cm/dp/B0CQRC181N/ref=zg_bs_g_57873031_d_sccl_27/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61YZo1aIcAL._AC_UL900_SR900,600_.jpg",11.99,136,4.5
Cuisine et Maison,Pâtisserie,"De Buyer - Moule à tarte rond Canelée en acier antiadhésif - Diamètre 20 cm -, Noir",https://www.amazon.fr/Buyer-Moule-Canel%C3%A9e-antiadh%C3%A9sif-Diam%C3%A8tre/dp/B00F2GU4ZI/ref=zg_bs_g_57873031_d_sccl_28/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/5125PfiuJ8L._AC_UL900_SR900,600_.jpg",7.24,1199,4.6
Cuisine et Maison,Pâtisserie,"Pyrex - Irresistible - Plat à Four Rectangulaire en Verre, 27 x 17 cm",https://www.amazon.fr/Pyrex-Irresistible-Rectangulaire-Verre-27x17/dp/B00RXIJGHA/ref=zg_bs_g_57873031_d_sccl_29/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51BXaTAtGAL._AC_UL900_SR900,600_.jpg",12.49,1752,4.6
Cuisine et Maison,Pâtisserie,"Emporte Piece Rond en Acier Inoxydable,12 Pièces Emporte Piece Patisserie Rond avec Délicate Boîte Ronde",https://www.amazon.fr/Emporte-Inoxydable-Pi%C3%A8ces-Patisserie-D%C3%A9licate/dp/B0B73MH83Z/ref=zg_bs_g_57873031_d_sccl_30/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71CXcGvMMDL._AC_UL900_SR900,600_.jpg",11.89,356,4.6
Cuisine et Maison,Pâtisserie,Lot de 2 Poches à Douille Premium Écolo - 7 Douilles en Inox - Poche à Douille en Coton 40 cm Réutilisable - Qualité Professionnelle Résistante en Tissu facilement Lavable Pour la Pâtisserie,https://www.amazon.fr/Nna-Origin-Poches-Douille-P%C3%A2tisserie/dp/B096KTFVV1/ref=zg_bs_g_57873031_d_sccl_31/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/815EHbUnNtL._AC_UL900_SR900,600_.jpg",13.9,768,4.4
Cuisine et Maison,Pâtisserie,"Tefal Crispybake Moule à cake 24 cm, Silicone rétractable haute qualité, Haute résistance, Cuisson parfaite, Non compatible avec Cake Factory J4170414",https://www.amazon.fr/Tefal-J4170414-Crispybake-R%C3%A9tractable-Silicone/dp/B07P374HXW/ref=zg_bs_g_57873031_d_sccl_32/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51nOOmWebRL._AC_UL900_SR900,600_.jpg",26.6,1653,4.6
Cuisine et Maison,Pâtisserie,"SURDOCA Pinceau Cuisine Pinceau Patisserie Silicone 8 po Résistante à la Chaleur Pinceau Patisserie Professionnel, sans BPA Pinceau Alimentaire, Noyau en Acier Inoxydable Pinceaux de Cuisine",https://www.amazon.fr/SURDOCA-badigeonner-Silicone-p%C3%A2tisserie-r%C3%A9sistante/dp/B087Q61LYS/ref=zg_bs_g_57873031_d_sccl_33/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61n-BrXshzL._AC_UL900_SR900,600_.jpg",5.14,7268,4.6
Cuisine et Maison,Pâtisserie,"Zenker 7520 Moule à panettone, moule rond, moule pour gâteau panettone, moule à charnière, moule gateau 18 cm rond, Acier inoxydable, Noir, 18 x 18 x 10 cm",https://www.amazon.fr/Zenker-7520-Countries-Panettone-Inoxydable/dp/B009L2SF4Q/ref=zg_bs_g_57873031_d_sccl_34/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61nLL0IHElL._AC_UL900_SR900,600_.jpg",15.11,4150,4.6
Cuisine et Maison,Pâtisserie,"PME - Moule à Gâteau Rond en Aluminium Anodisé, Argent, 102 mm x 102 mm de Profondeur",https://www.amazon.fr/PME-G%C3%A2teau-Aluminium-Anodis%C3%A9-Profondeur/dp/B00F8PIHQQ/ref=zg_bs_g_57873031_d_sccl_35/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61vQMipuHoL._AC_UL900_SR900,600_.jpg",8.99,13645,4.6
Cuisine et Maison,Pâtisserie,"120 Pièces Papier Cuisson Air Fryer, 20CM Carré Papier Sulfurisé, Antiadhésive Jetable Paper Liner Friteuse Sans Huile Accessoires pour 5-7L, Poêle, Four, Micro-ondes",https://www.amazon.fr/Sulfuris%C3%A9-Antiadh%C3%A9sive-Friteuse-Accessoires-Micro-ondes/dp/B0CGTYY4DS/ref=zg_bs_g_57873031_d_sccl_36/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81prVNxy7sL._AC_UL900_SR900,600_.jpg",13.98,1911,4.7
Cuisine et Maison,Pâtisserie,"Zenker 6537 Plaque de cuisson extensible, plaque à four universelle, plaque à pâtisserie, Téflon, 37 x 33 x 1,5 cm / 52 x 33 x 1,5 cm, Noir",https://www.amazon.fr/Zenker-6537-Plaque-cuisson-extensible/dp/B000A42D9W/ref=zg_bs_g_57873031_d_sccl_37/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51PjZ0zadiL._AC_UL900_SR900,600_.jpg",15.76,6098,4.4
Cuisine et Maison,Pâtisserie,"Tefal Success Plaque à pâtisserie 38x28 cm, Revêtement antiadhésif sûr, Aluminium 100% recyclé, Fabriqué en France, Chocolat J5547002",https://www.amazon.fr/Tefal-J1607002-Success-P%C3%A2tisserie-Aluminium/dp/B06XFLT6YN/ref=zg_bs_g_57873031_d_sccl_38/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61no4n1xEHL._AC_UL900_SR900,600_.jpg",16.99,1797,4.7
Cuisine et Maison,Pâtisserie,"PME Grattoir à gâteau en acier inoxydable, argenté, extra haut (25,5 cm)",https://www.amazon.fr/Lisseur-Inox-25-5cm-PME/dp/B07ZG7JQQ6/ref=zg_bs_g_57873031_d_sccl_1/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51TF36NNT-S._AC_UL900_SR900,600_.jpg",7.94,2880,4.6
Cuisine et Maison,Pâtisserie,"WUGPISEN Lot de 120 feuilles de papier friteuse à air carré, papier de parchemin antiadhésif jetable non perforé pour friteuse de cuisson et micro-ondes",https://www.amazon.fr/WUGPISEN-feuilles-parchemin-antiadh%C3%A9sif-micro-ondes/dp/B0CNJWF8YN/ref=zg_bs_g_57873031_d_sccl_2/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61FVKIfjJYL._AC_UL900_SR900,600_.jpg",7.99,9,3.8
Cuisine et Maison,Pâtisserie,"SILVER MATCH - Chalumeau à gaz design, flamme réglable - Parfait pour cuisiner : crème brulée, grillades, barbecue, réchaud de camping, glaçages ...",https://www.amazon.fr/Silvermatch-Silver-Match-Chalumeau-grillades/dp/B01CUKJY04/ref=zg_bs_g_57873031_d_sccl_3/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51ULbfk6ipL._AC_UL900_SR900,600_.jpg",6.88,831,4.0
Cuisine et Maison,Pâtisserie,"CHEFCLUB KIDS Ustensiles de Cuisine pour Enfants, Silicone, Multicolore, Petit",https://www.amazon.fr/Chefclub-Kids-Ustensiles-Cuisine-Silicone/dp/B08N6P5FKX/ref=zg_bs_g_57873031_d_sccl_4/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51FLcZJjViL._AC_UL900_SR900,600_.jpg",14.89,925,4.7
Cuisine et Maison,Pâtisserie,"YXHZVON 2 PCS Moules Pour Barres De Céréales, Moule Silicone Rectangulaire 8 Cavités pour Pain, Gâteau, Barre de Chocolat, Barre Granola, Biscuits",https://www.amazon.fr/YXHZVON-C%C3%A9r%C3%A9ales-Silicone-Rectangulaire-Chocolat/dp/B09TQHNNRH/ref=zg_bs_g_57873031_d_sccl_5/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51Wwq21BDEL._AC_UL900_SR900,600_.jpg",11.99,684,4.5
Cuisine et Maison,Pâtisserie,"Fyvadio Lot de 100 Poches à Douille Jetables Anti-éclatement avec Design Antidérapant pour Douilles de Glaçage, Coupleurs, Cupcakes, Biscuits, Outils",https://www.amazon.fr/Fyvadio-Jetables-Anti-%C3%A9clatement-Antid%C3%A9rapant-Coupleurs/dp/B09F9N9ZKT/ref=zg_bs_g_57873031_d_sccl_6/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61-DUiQDUSL._AC_UL900_SR900,600_.jpg",5.4,252,4.3
Cuisine et Maison,Pâtisserie,"225 Pièces Papier Cuisson pour Ninja Foodi Air Fryer, 20.5x14cm Rectangulair Papier Sulfurisé Feuilles pour Ninja Foodi AF300EU AF400EU Et Autres friteuses à air à double panier",https://www.amazon.fr/20-5x14cm-Rectangulair-Sulfuris%C3%A9-Feuilles-friteuses/dp/B0D16ZN64G/ref=zg_bs_g_57873031_d_sccl_7/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81Rpq7sFUlL._AC_UL900_SR900,600_.jpg",16.19,52,4.7
Cuisine et Maison,Pâtisserie,"Poche a Douille Patisserie 40 Pcs, Nifogo Douille Patisserie, Kit Patisserie, Accessoire Patisserie, Ustensiles à Pâtisserie",https://www.amazon.fr/Patisserie-Nifogo-Accessoire-Ustensiles-P%C3%A2tisserie/dp/B0C2PTZ3D8/ref=zg_bs_g_57873031_d_sccl_8/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/616gE9GDB0L._AC_UL900_SR900,600_.jpg",7.88,8110,4.2
Cuisine et Maison,Pâtisserie,"FORMEGOLOSE, Moule à Tarte 24cm, Acier Avec Double Couche Antiadhésive, Couleur Noire, Noir",https://www.amazon.fr/FORMEGOLOSE-Double-Couche-Antiadh%C3%A9sive-Couleur/dp/B07W83TLFJ/ref=zg_bs_g_57873031_d_sccl_9/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/5112pdAnguL._AC_UL900_SR900,600_.jpg",4.99,330,4.5
Cuisine et Maison,Pâtisserie,"Bosch HEZ431001 plaque cuisson (Rectangulaire, Noir)",https://www.amazon.fr/Bosch-hez431001-Plaque-cuisson-%C3%A9maill%C3%A9e-Accessoires/dp/B00D2UQ5Z4/ref=zg_bs_g_57873031_d_sccl_10/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61ot+WkFYfL._AC_UL900_SR900,600_.jpg",21.59,1842,4.2
